CreditScore,Age,Tenure,Balance,NumOfProducts,EstimatedSalary,Geography_France,Geography_Germany,Geography_Spain,Gender_Male,HasCrCard,IsActiveMember
0.5853920515574651,0.22727272727272724,0.7000000000000001,0.0,0.3333333333333333,0.025832667019700377,1.0,0.0,0.0,0.0,0,1
0.4607948442534908,0.3636363636363636,0.2,0.42580518882780627,0.0,0.9901878629409108,0.0,0.0,1.0,1.0,0,0
0.8023630504833512,0.75,0.8,0.34276310391364384,0.0,0.5825980881174152,1.0,0.0,0.0,1.0,1,1
0.7787325456498388,0.06818181818181818,0.4,0.339890219103715,0.3333333333333333,0.838435020544462,1.0,0.0,0.0,0.0,1,0
0.6154672395273899,0.11363636363636359,0.9,0.5199230194729959,0.0,0.7977846384329702,0.0,1.0,0.0,0.0,1,1
1.0,0.3636363636363636,0.8,0.835736311072608,0.0,0.34050606832952546,0.0,0.0,1.0,1.0,0,0
0.7314715359828141,0.5681818181818181,0.2,0.6959087965831774,0.3333333333333333,0.6539821552958307,1.0,0.0,0.0,1.0,1,0
0.8345864661654134,0.5227272727272727,0.7000000000000001,0.7980237307685014,0.0,0.2877178270524835,1.0,0.0,0.0,0.0,1,1
0.9505907626208379,0.6363636363636362,0.1,0.7688166278475269,0.0,0.06724987236281064,0.0,0.0,1.0,1.0,1,1
0.5703544575725026,0.7272727272727273,0.7000000000000001,0.5439368144881386,0.0,0.21010296483314156,0.0,0.0,1.0,0.0,0,0
0.6090225563909775,0.45454545454545453,1.0,0.3648594750497887,0.0,0.1854335589048754,1.0,0.0,0.0,1.0,0,1
0.7894736842105263,0.45454545454545453,0.0,0.6123423134999159,0.3333333333333333,0.6884789997444756,1.0,0.0,0.0,1.0,1,1
0.6068743286788398,0.20454545454545453,0.30000000000000004,0.4451427750676252,0.3333333333333333,0.018317399311634258,0.0,1.0,0.0,0.0,1,0
0.4693877551020409,0.27272727272727276,0.6000000000000001,0.5434364947566894,0.3333333333333333,0.09636555291030291,0.0,0.0,1.0,1.0,1,1
0.6305048335123522,0.9545454545454546,1.0,0.49389661943769214,0.0,0.7374613275567816,1.0,0.0,0.0,0.0,1,0
0.32330827067669166,0.909090909090909,0.1,0.0,0.3333333333333333,0.058847619947704995,0.0,0.0,1.0,1.0,1,1
0.5639097744360901,0.22727272727272724,0.8,0.0,0.3333333333333333,0.45526192751407757,1.0,0.0,0.0,1.0,1,1
0.48012889366272815,0.5,0.7000000000000001,0.40355427942632577,0.0,0.8057933032604614,0.0,1.0,0.0,0.0,0,0
0.3039742212674543,0.29545454545454547,0.5,0.6105067311398296,0.0,0.6620285237240157,0.0,1.0,0.0,1.0,1,0
0.6455424274973147,0.45454545454545453,0.4,0.0,0.3333333333333333,0.17938378115109993,0.0,0.0,1.0,1.0,1,1
0.5080558539205156,0.5681818181818181,0.5,0.0,0.0,0.23785706534974085,1.0,0.0,0.0,0.0,1,1
0.9484425349087002,0.8409090909090908,0.4,0.4836068207586,0.0,0.7006398611067357,1.0,0.0,0.0,1.0,1,0
0.686358754027927,0.5227272727272727,0.4,0.45735104633815626,0.3333333333333333,0.2155481848516533,0.0,1.0,0.0,1.0,1,1
0.4822771213748658,0.3181818181818182,0.4,0.41899485023463473,0.0,0.602973934010698,0.0,0.0,1.0,1.0,1,1
0.6262083780880774,0.7045454545454546,0.1,0.0,0.0,0.3966915340415009,1.0,0.0,0.0,0.0,1,0
0.6455424274973147,0.11363636363636359,0.8,0.0,0.3333333333333333,0.5611908437255757,1.0,0.0,0.0,1.0,1,1
0.8474758324382383,0.3636363636363636,0.5,0.0,0.3333333333333333,0.5583785751539272,0.0,0.0,1.0,0.0,0,1
0.7035445757250267,0.27272727272727276,0.1,0.37573936324529683,0.0,0.8880928628684038,1.0,0.0,0.0,0.0,1,1
0.7593984962406015,0.24999999999999994,0.9,0.5835295684053312,0.0,0.7093700948440576,0.0,1.0,0.0,0.0,1,0
0.6562835660580022,0.3863636363636364,0.9,0.45281024731324065,0.3333333333333333,0.24235759515033684,1.0,0.0,0.0,0.0,0,0
0.3856068743286789,1.0,0.5,0.4821197465169743,0.6666666666666667,0.09125571492077492,0.0,1.0,0.0,0.0,0,1
0.6262083780880774,0.24999999999999994,0.4,0.590303160114563,0.0,0.1810652917353607,1.0,0.0,0.0,1.0,1,0
0.6262083780880774,0.11363636363636359,0.1,0.45215224317913233,0.0,0.5818917706640985,1.0,0.0,0.0,1.0,0,1
0.5617615467239527,0.27272727272727276,0.5,0.0,0.3333333333333333,0.06962534922085058,1.0,0.0,0.0,0.0,1,0
0.6369495166487646,0.45454545454545453,0.30000000000000004,0.0,0.3333333333333333,0.5624556145111859,1.0,0.0,0.0,1.0,1,1
0.770139634801289,0.4318181818181818,0.8,0.2900483146016512,0.3333333333333333,0.528893509330141,1.0,0.0,0.0,1.0,0,1
0.2996777658431793,0.09090909090909088,0.9,0.0,0.3333333333333333,0.37200432641317244,1.0,0.0,0.0,1.0,1,0
0.13211600429645542,0.3181818181818182,0.8,0.0,0.3333333333333333,0.6664704479277771,1.0,0.0,0.0,1.0,0,0
0.4586466165413534,0.45454545454545453,0.6000000000000001,0.0,0.3333333333333333,0.8689419839594681,0.0,0.0,1.0,0.0,0,0
0.37916219119226646,0.1363636363636363,0.8,0.602617644981139,0.0,0.9046907979712061,0.0,0.0,1.0,1.0,0,1
1.0,0.5681818181818181,0.8,0.3869532034305817,0.3333333333333333,0.2747169854721126,0.0,1.0,0.0,0.0,1,0
0.3254564983888293,0.5909090909090908,0.4,0.5113472364078059,0.0,0.6550405563731335,0.0,1.0,0.0,0.0,0,0
0.7422126745435016,0.11363636363636359,0.8,0.0,0.3333333333333333,0.9164522711918988,1.0,0.0,0.0,1.0,1,0
0.5574650912996777,0.75,0.4,0.4008600113193826,0.0,0.3631209780534041,0.0,1.0,0.0,0.0,0,0
0.9226638023630505,0.24999999999999994,0.1,0.553588324827017,0.3333333333333333,0.7384822250524925,0.0,1.0,0.0,1.0,1,1
0.4393125671321161,0.45454545454545453,0.4,0.0,0.0,0.4774050921863037,1.0,0.0,0.0,1.0,1,0
0.8560687432867884,1.0,0.5,0.5084824896064207,0.3333333333333333,0.526024735362227,1.0,0.0,0.0,0.0,1,1
0.3404940923737916,0.5227272727272727,0.6000000000000001,0.6013334336741397,0.0,0.9603846167308977,0.0,1.0,0.0,1.0,1,1
0.576799140708915,0.909090909090909,0.1,0.5562491599813346,0.0,0.02543287883992921,0.0,1.0,0.0,1.0,1,0
0.2760472610096669,0.6818181818181817,0.2,0.0,0.0,0.5735425233109762,0.0,0.0,1.0,1.0,1,1
0.7636949516648763,0.4090909090909091,0.7000000000000001,0.0,0.0,0.06583538727948518,1.0,0.0,0.0,1.0,1,1
0.47798066595059074,0.659090909090909,0.4,0.6243040534497689,0.0,0.39723308575969,0.0,1.0,0.0,1.0,1,1
0.46294307196562823,0.7954545454545454,0.7000000000000001,0.44575157361399226,0.0,0.4681351069027092,0.0,1.0,0.0,1.0,1,0
0.6283566058002148,0.24999999999999994,0.30000000000000004,0.3633425754263352,0.0,0.4595054827736048,1.0,0.0,0.0,0.0,0,0
0.4328678839957034,0.8863636363636362,0.30000000000000004,0.0,0.3333333333333333,0.030234037350566977,0.0,0.0,1.0,0.0,0,1
0.5316863587540279,0.5227272727272727,0.0,0.4452181145694012,0.0,0.5278444591458484,1.0,0.0,0.0,1.0,0,1
0.4436090225563909,0.5,0.2,0.419008525444868,0.3333333333333333,0.4434604004682447,1.0,0.0,0.0,1.0,1,1
0.4414607948442535,0.4318181818181818,0.1,0.0,0.3333333333333333,0.6676858139952364,0.0,0.0,1.0,1.0,0,0
0.200859291084855,0.5681818181818181,0.1,0.0,0.3333333333333333,0.9896187585914453,0.0,0.0,1.0,1.0,1,1
0.47798066595059074,0.29545454545454547,0.1,0.4300722739055679,0.0,0.8339852955957293,1.0,0.0,0.0,0.0,1,1
0.5574650912996777,0.3181818181818182,0.30000000000000004,0.573267078198208,0.0,0.07088776978201418,0.0,0.0,1.0,1.0,1,1
0.258861439312567,0.5681818181818181,0.6000000000000001,0.5333612206945698,0.0,0.6878371384467216,0.0,1.0,0.0,1.0,0,0
0.3254564983888293,0.5227272727272727,0.9,0.0,0.0,0.6064957203412925,1.0,0.0,0.0,0.0,1,0
0.7379162191192266,0.3636363636363636,0.4,0.446030321380864,0.0,0.44338769352473156,1.0,0.0,0.0,1.0,1,0
0.4414607948442535,0.09090909090909088,0.7000000000000001,0.5254704146474757,0.0,0.806284500169766,0.0,0.0,1.0,1.0,1,1
0.5059076262083781,0.4318181818181818,0.0,0.4511516456647318,0.0,0.3558557842273937,1.0,0.0,0.0,1.0,1,0
0.6498388829215898,0.5227272727272727,0.2,0.6460371086477834,0.0,0.7920588916241501,0.0,1.0,0.0,0.0,1,0
0.3404940923737916,0.11363636363636359,0.5,0.0,0.3333333333333333,0.5891603148100644,0.0,0.0,1.0,1.0,1,0
0.5531686358754027,0.47727272727272724,0.4,0.0,0.0,0.38408498011560105,1.0,0.0,0.0,0.0,1,1
0.6262083780880774,0.3636363636363636,0.4,0.3751749042609438,0.0,0.9477373589177767,0.0,1.0,0.0,0.0,1,1
0.33190118152524173,0.4318181818181818,0.1,0.5492015187369677,0.3333333333333333,0.010877288781078593,0.0,0.0,1.0,0.0,0,0
0.9076262083780879,0.3409090909090909,1.0,0.4276773922263393,0.3333333333333333,0.8907954209627018,1.0,0.0,0.0,1.0,1,0
0.5273899033297529,0.5,0.0,0.49764794773687016,0.0,0.3001330627074886,1.0,0.0,0.0,0.0,0,1
0.6498388829215898,0.3636363636363636,0.5,0.5380757284482461,0.0,0.9554964499109664,1.0,0.0,0.0,1.0,1,0
0.43716433941997845,0.3636363636363636,0.6000000000000001,0.5081316323720919,0.3333333333333333,0.43228478319679525,0.0,0.0,1.0,1.0,1,0
0.30827067669172936,0.4090909090909091,0.1,0.6583750007760472,0.0,0.7495750844205621,1.0,0.0,0.0,0.0,1,1
0.47583243823845334,0.27272727272727276,0.8,0.7563638387842051,0.3333333333333333,0.009515058688104714,0.0,0.0,1.0,1.0,1,1
0.9054779806659505,0.29545454545454547,1.0,0.5816306438137964,0.0,0.9540500617809,0.0,1.0,0.0,1.0,1,0
0.5037593984962405,0.47727272727272724,0.5,0.0,0.3333333333333333,0.7922408089972591,1.0,0.0,0.0,1.0,1,1
0.7744360902255638,0.6363636363636362,0.2,0.5126953352767233,0.0,0.5901189563603324,1.0,0.0,0.0,1.0,1,1
0.7830290010741139,0.5454545454545454,0.2,0.23796052948400495,0.3333333333333333,0.9277474498814636,1.0,0.0,0.0,1.0,0,1
0.46509129967776586,0.3636363636363636,0.5,0.0,0.3333333333333333,0.13506784897957752,1.0,0.0,0.0,0.0,1,0
0.5316863587540279,0.5227272727272727,0.30000000000000004,0.5308611741317374,0.0,0.8882495278299076,0.0,1.0,0.0,1.0,0,0
0.8195488721804511,0.20454545454545453,0.7000000000000001,0.6660862253047097,0.3333333333333333,0.23786106573177737,1.0,0.0,0.0,0.0,0,1
0.46294307196562823,0.18181818181818182,0.6000000000000001,0.4568573964178332,0.0,0.4127165644319032,1.0,0.0,0.0,0.0,1,0
0.6176154672395273,0.5681818181818181,0.4,0.38844120053915565,0.3333333333333333,0.8367059054139669,1.0,0.0,0.0,0.0,1,1
0.4973147153598281,0.29545454545454547,0.7000000000000001,0.3216011355626108,0.3333333333333333,0.819065720776334,0.0,0.0,1.0,1.0,1,1
0.7572502685284639,0.4090909090909091,0.9,0.0,0.0,0.9433866934292224,1.0,0.0,0.0,1.0,0,1
0.9806659505907627,0.3636363636363636,0.4,0.0,0.3333333333333333,0.7079230066471348,1.0,0.0,0.0,1.0,1,0
0.5789473684210527,0.24999999999999994,0.1,0.0,0.0,0.9017554176423848,1.0,0.0,0.0,1.0,1,0
0.5166487647690654,0.7045454545454546,0.2,0.3390128662754046,0.0,0.10004560435521592,0.0,0.0,1.0,0.0,1,1
0.518796992481203,0.3636363636363636,0.7000000000000001,0.4740796877152482,0.3333333333333333,0.2832005456521098,1.0,0.0,0.0,1.0,1,1
0.40494092373791624,0.5909090909090908,0.4,0.0,0.0,0.47430204584537816,0.0,0.0,1.0,0.0,1,1
0.14715359828141783,0.5,0.1,0.46782848064722843,0.0,0.6018687784683436,0.0,1.0,0.0,0.0,1,1
0.7873254564983887,0.24999999999999994,1.0,0.6197371624593162,0.0,0.47474378803175704,1.0,0.0,0.0,1.0,0,1
0.49516648764769067,0.47727272727272724,0.5,0.47482976880169414,0.3333333333333333,0.2607982562334703,0.0,1.0,0.0,1.0,1,1
0.6885069817400644,0.3181818181818182,0.30000000000000004,0.0,0.3333333333333333,0.647888923392184,1.0,0.0,0.0,1.0,0,0
0.4285714285714286,0.29545454545454547,0.6000000000000001,0.6402277870539889,0.0,0.49648351417560377,0.0,1.0,0.0,0.0,1,0
0.35338345864661647,0.1363636363636363,0.9,0.0,0.3333333333333333,0.07198102418780992,0.0,0.0,1.0,0.0,1,1
0.8711063372717507,0.5227272727272727,0.7000000000000001,0.4593724605428236,0.0,0.4338654341489612,0.0,0.0,1.0,0.0,0,0
0.7744360902255638,0.9318181818181819,0.8,0.0,0.0,0.18058424579547347,0.0,0.0,1.0,0.0,1,1
0.22448979591836737,0.5,0.30000000000000004,0.9292968139780448,0.0,0.859359568838824,0.0,0.0,1.0,1.0,1,0
0.8796992481203008,0.22727272727272724,0.5,0.0,0.3333333333333333,0.4334833976644769,0.0,0.0,1.0,0.0,0,1
0.7078410311493017,0.4318181818181818,0.9,0.6227964663927933,0.3333333333333333,0.7564191380276816,1.0,0.0,0.0,1.0,0,1
0.1557465091299678,0.5454545454545454,0.4,0.5317918854490562,0.0,0.6305343160271806,0.0,1.0,0.0,1.0,0,1
0.342642320085929,0.659090909090909,0.5,0.44148784441604255,0.0,0.4996002118202288,0.0,1.0,0.0,1.0,0,0
0.4393125671321161,0.45454545454545453,0.2,0.0,0.0,0.3995566576608066,1.0,0.0,0.0,1.0,1,0
0.4865735767991406,0.909090909090909,0.8,0.0,0.3333333333333333,0.5383219097423804,1.0,0.0,0.0,1.0,0,1
0.25026852846401715,0.47727272727272724,0.9,0.4920628408630048,0.0,0.9101587701625505,1.0,0.0,0.0,0.0,0,0
0.5316863587540279,0.4090909090909091,0.7000000000000001,0.0,0.3333333333333333,0.2626004283409066,1.0,0.0,0.0,0.0,1,1
0.15145005370569276,0.5681818181818181,0.6000000000000001,0.0,0.0,0.4062348454277383,0.0,0.0,1.0,0.0,1,1
0.664876476906552,0.27272727272727276,0.9,0.0,0.3333333333333333,0.13475651924758814,1.0,0.0,0.0,0.0,1,1
0.6799140708915146,0.5227272727272727,0.9,0.6881487440032525,0.0,0.2469953380547842,0.0,1.0,0.0,1.0,1,0
0.6970998925886143,1.0,0.30000000000000004,0.0,0.3333333333333333,0.4109570964027064,0.0,0.0,1.0,1.0,1,1
0.46509129967776586,0.5909090909090908,0.1,0.42152442853981137,0.3333333333333333,0.31336467632658915,1.0,0.0,0.0,1.0,1,1
0.4178302900107411,0.4318181818181818,0.5,0.6385101638692892,0.3333333333333333,0.6010952045920385,0.0,0.0,1.0,1.0,0,0
0.535982814178303,0.15909090909090912,0.9,0.0,0.3333333333333333,0.0410855736722857,0.0,0.0,1.0,1.0,1,1
0.5080558539205156,0.4090909090909091,0.7000000000000001,0.4880232844364865,0.0,0.7787338690844976,0.0,0.0,1.0,0.0,1,1
0.4285714285714286,0.5,0.4,0.34583075559815285,0.0,0.4042412550398563,1.0,0.0,0.0,0.0,0,0
0.5424274973147154,0.3409090909090909,0.0,0.554794008546419,0.3333333333333333,0.37291976383744646,1.0,0.0,0.0,1.0,0,1
0.5810955961331901,0.45454545454545453,0.6000000000000001,0.0,0.0,0.9432285783292303,1.0,0.0,0.0,0.0,1,1
0.16219119226638024,0.3863636363636364,0.8,0.4309910718495546,0.3333333333333333,0.9467305127639689,0.0,1.0,0.0,0.0,1,1
0.40708915145005364,0.5227272727272727,0.1,0.0,0.3333333333333333,0.3527257853124973,1.0,0.0,0.0,1.0,0,0
0.6584317937701396,0.4090909090909091,0.7000000000000001,0.5450562940448738,0.0,0.37830102774814994,0.0,0.0,1.0,1.0,0,0
0.7830290010741139,0.45454545454545453,0.9,0.5427226152237139,0.0,0.06769526489779773,0.0,0.0,1.0,1.0,1,1
0.49087003222341563,0.3636363636363636,0.5,0.6044535209807089,0.0,0.22251465014908922,1.0,0.0,0.0,1.0,1,0
0.43716433941997845,0.45454545454545453,0.1,0.5212992657838353,0.0,0.3798243232228678,1.0,0.0,0.0,1.0,1,0
0.3576799140708915,0.5681818181818181,0.7000000000000001,0.0,0.3333333333333333,0.8919956855879736,1.0,0.0,0.0,1.0,1,0
1.0,1.0,0.5,0.0,0.3333333333333333,0.22410085163133078,1.0,0.0,0.0,1.0,1,1
0.6305048335123522,0.6818181818181817,0.2,0.0,0.3333333333333333,0.16146692009086866,1.0,0.0,0.0,0.0,1,1
0.5596133190118153,0.4090909090909091,0.4,0.2512457025861584,0.3333333333333333,0.21996130630475208,0.0,0.0,1.0,1.0,1,0
0.748657357679914,0.3863636363636364,0.8,0.43172714213778607,0.0,0.2297633423991991,0.0,0.0,1.0,1.0,1,1
0.6262083780880774,0.29545454545454547,0.30000000000000004,0.33135181214992926,0.0,0.6238873812449088,1.0,0.0,0.0,1.0,1,1
0.7357679914070892,0.6136363636363635,0.6000000000000001,0.47998666541156765,0.3333333333333333,0.523385983361411,0.0,1.0,0.0,1.0,1,1
0.7207303974221266,0.3409090909090909,0.6000000000000001,0.4076916597493594,0.0,0.4593924219762987,0.0,0.0,1.0,1.0,0,0
0.5574650912996777,0.7045454545454546,1.0,0.0,0.3333333333333333,0.7254595813900228,0.0,0.0,1.0,1.0,1,1
0.6090225563909775,0.3181818181818182,0.1,0.5639809392738446,0.0,0.5562020672974268,0.0,0.0,1.0,1.0,0,1
0.6455424274973147,0.15909090909090912,1.0,0.5390785911815197,0.0,0.6078117960265205,0.0,0.0,1.0,0.0,1,0
0.5209452201933404,0.4318181818181818,0.7000000000000001,0.6181596472567612,0.0,0.6651654232979248,0.0,1.0,0.0,0.0,1,1
0.7164339419978518,0.6136363636363635,0.30000000000000004,0.4415763976945777,0.3333333333333333,0.9686571567584704,0.0,0.0,1.0,1.0,1,1
0.3705692803437164,0.3181818181818182,0.6000000000000001,0.77473174355239,0.3333333333333333,0.07473143685221938,1.0,0.0,0.0,0.0,1,0
0.6799140708915146,0.11363636363636359,0.5,0.7806664911541524,0.3333333333333333,0.38303532987400296,0.0,1.0,0.0,1.0,1,1
0.8990332975295381,0.5454545454545454,0.5,0.0,0.0,0.9823700663413355,1.0,0.0,0.0,1.0,1,0
0.7336197636949515,0.6818181818181817,0.6000000000000001,0.41909145762471833,0.0,0.32158901175062216,0.0,0.0,1.0,0.0,1,0
0.2696025778732545,1.0,0.8,0.0,0.3333333333333333,0.5764564515911269,1.0,0.0,0.0,1.0,1,1
0.5166487647690654,0.5227272727272727,0.6000000000000001,0.4096822837567531,0.3333333333333333,0.28561327606786446,1.0,0.0,0.0,1.0,1,0
0.6906552094522018,0.3181818181818182,0.5,0.37060839080696995,0.3333333333333333,0.520900746021245,0.0,1.0,0.0,1.0,1,1
1.0,0.4090909090909091,0.30000000000000004,0.0,0.3333333333333333,0.975200581655548,1.0,0.0,0.0,1.0,1,0
0.9377013963480128,0.4318181818181818,0.5,0.4465565652838596,0.3333333333333333,0.6370679399882688,0.0,1.0,0.0,0.0,0,1
0.5381310418904404,0.4090909090909091,0.9,0.3407554068677074,0.3333333333333333,0.9836914425327618,0.0,1.0,0.0,0.0,1,0
0.9248120300751879,0.22727272727272724,0.6000000000000001,0.0,0.3333333333333333,0.9277692519635624,0.0,0.0,1.0,1.0,0,1
0.9806659505907627,0.7727272727272727,0.30000000000000004,0.4714299269643097,0.0,0.4275647824367227,0.0,1.0,0.0,0.0,1,0
0.30612244897959173,0.3181818181818182,0.7000000000000001,0.0,0.3333333333333333,0.22046190411184266,1.0,0.0,0.0,0.0,1,1
0.7185821697099892,1.0,0.30000000000000004,0.0,0.3333333333333333,0.2915702449583935,1.0,0.0,0.0,1.0,1,1
0.744360902255639,1.0,0.30000000000000004,0.0,0.3333333333333333,0.7059128146738013,0.0,0.0,1.0,1.0,1,1
0.6519871106337272,0.6363636363636362,0.30000000000000004,0.0,0.3333333333333333,0.524505590283872,0.0,0.0,1.0,0.0,0,1
0.5746509129967776,0.45454545454545453,0.6000000000000001,0.0,0.3333333333333333,0.7285127729698185,1.0,0.0,0.0,1.0,1,1
0.6476906552094521,0.5227272727272727,0.7000000000000001,0.6380600145410272,0.3333333333333333,0.661877359287812,1.0,0.0,0.0,0.0,0,1
0.6111707841031149,0.24999999999999994,0.9,0.0,0.0,0.46949498677123663,0.0,0.0,1.0,1.0,1,1
0.26315789473684204,0.3636363636363636,0.4,0.0,0.3333333333333333,0.3034129759392022,0.0,0.0,1.0,0.0,1,1
0.6498388829215898,0.1363636363636363,0.30000000000000004,0.4635110573722891,0.0,0.7930948905620486,1.0,0.0,0.0,0.0,1,0
0.8582169709989258,0.5,0.8,0.0,0.3333333333333333,0.5444505950318256,0.0,0.0,1.0,0.0,1,0
0.5875402792696025,0.7272727272727273,0.2,0.0,0.3333333333333333,0.26065564261386964,0.0,0.0,1.0,1.0,1,0
0.832438238453276,0.4090909090909091,0.30000000000000004,0.46994830602737825,0.0,0.9347731208330395,0.0,0.0,1.0,1.0,1,1
0.46294307196562823,0.7045454545454546,0.6000000000000001,0.0,0.0,0.7404522131863592,1.0,0.0,0.0,0.0,0,1
0.7400644468313642,1.0,0.2,0.3951707882743546,0.0,0.5119462908707781,1.0,0.0,0.0,1.0,0,1
0.9656283566058002,0.4090909090909091,0.8,0.5993705795721891,0.0,0.44990016546580197,1.0,0.0,0.0,1.0,1,0
0.6283566058002148,0.20454545454545453,0.2,0.0,0.3333333333333333,0.5734264622271427,1.0,0.0,0.0,0.0,0,1
0.6713211600429645,1.0,0.7000000000000001,0.0,0.0,0.645944687717677,0.0,0.0,1.0,1.0,1,0
0.8195488721804511,1.0,0.7000000000000001,0.5987077513608512,0.0,0.029411058756111202,0.0,1.0,0.0,0.0,0,1
0.26315789473684204,0.29545454545454547,0.0,0.4486059591364583,0.0,0.21996865700674412,1.0,0.0,0.0,0.0,0,1
0.6992481203007519,0.3181818181818182,0.30000000000000004,0.0,0.0,0.4739390611803427,1.0,0.0,0.0,0.0,1,0
0.6326530612244898,0.47727272727272724,0.0,0.36429589698388626,0.0,0.7991713208611422,1.0,0.0,0.0,1.0,0,1
0.27819548872180455,0.3181818181818182,0.8,0.0,0.3333333333333333,0.4792737706450966,1.0,0.0,0.0,1.0,1,0
0.7207303974221266,0.6136363636363635,0.1,0.4315762114432481,0.3333333333333333,0.17812486092421825,1.0,0.0,0.0,0.0,1,1
0.1278195488721804,0.6136363636363635,0.6000000000000001,0.0,0.0,0.6500534301025748,1.0,0.0,0.0,1.0,1,0
0.8839957035445758,0.5,0.1,0.4184192748984049,0.0,0.887647820366845,0.0,1.0,0.0,0.0,1,0
0.4865735767991406,0.4318181818181818,0.1,0.49299854405154364,0.3333333333333333,0.8053404600139313,0.0,1.0,0.0,1.0,0,1
0.35123523093447906,0.3409090909090909,0.0,0.42403370377212635,0.0,0.21371175947302964,0.0,1.0,0.0,0.0,1,0
0.16433941997851775,0.5,0.7000000000000001,0.0,0.3333333333333333,0.882765404096091,1.0,0.0,0.0,0.0,1,0
0.8388829215896885,0.3409090909090909,0.1,0.4987554719717757,0.3333333333333333,0.13176668371829509,0.0,1.0,0.0,0.0,1,1
0.5252416756176155,0.4318181818181818,0.6000000000000001,0.5415605579418658,0.0,0.1198101918733239,1.0,0.0,0.0,0.0,1,1
0.33834586466165417,1.0,1.0,0.5429451100552395,0.0,0.10667098707926606,1.0,0.0,0.0,1.0,0,1
0.31041890440386677,0.29545454545454547,0.6000000000000001,0.0,0.0,0.05307671882664794,0.0,0.0,1.0,1.0,1,0
0.29108485499462944,0.6136363636363635,0.7000000000000001,0.4489455322249198,0.0,0.1644774575972005,0.0,0.0,1.0,1.0,1,0
0.6004296455424274,0.5681818181818181,0.9,0.792937894913644,0.3333333333333333,0.28046818471164,1.0,0.0,0.0,1.0,1,1
0.48012889366272815,0.27272727272727276,0.8,0.36016879404277635,0.0,0.7136616046832471,1.0,0.0,0.0,0.0,0,0
0.41997851772287853,0.47727272727272724,0.30000000000000004,0.5020765764790747,0.0,0.6852138379215215,0.0,1.0,0.0,1.0,1,0
0.8839957035445758,0.6136363636363635,0.2,0.46030178755971995,0.0,0.6194149041233438,1.0,0.0,0.0,0.0,1,1
0.5832438238453275,0.6136363636363635,0.5,0.5363719482677703,0.0,0.43552154230729034,1.0,0.0,0.0,1.0,1,0
1.0,0.3409090909090909,0.8,0.3064731230102779,0.0,0.9314360521429796,1.0,0.0,0.0,1.0,1,1
0.6154672395273899,0.45454545454545453,0.6000000000000001,0.5542643248666164,0.0,0.38032317086281736,1.0,0.0,0.0,0.0,0,1
0.6390977443609023,0.5681818181818181,0.5,0.52792993896158,0.0,0.9666260627889962,1.0,0.0,0.0,0.0,1,1
1.0,0.29545454545454547,0.4,0.6907770690718928,0.0,0.30965217178240523,0.0,1.0,0.0,0.0,0,1
0.7099892588614394,0.22727272727272724,0.7000000000000001,0.6727557847397742,0.0,0.984301650807652,1.0,0.0,0.0,1.0,0,0
0.7142857142857142,0.22727272727272724,0.4,0.5378082228787442,0.0,0.2713286118824348,1.0,0.0,0.0,1.0,1,1
0.6004296455424274,0.3409090909090909,0.7000000000000001,0.40810082539541914,0.3333333333333333,0.7171772404264606,0.0,1.0,0.0,1.0,1,0
0.7422126745435016,0.5454545454545454,0.4,0.0,0.3333333333333333,0.4298955050207295,0.0,0.0,1.0,1.0,0,1
0.6004296455424274,0.45454545454545453,0.4,0.3117033036455426,0.3333333333333333,0.7719936253912248,1.0,0.0,0.0,0.0,1,0
0.7314715359828141,0.3409090909090909,0.7000000000000001,0.4831747092843267,0.3333333333333333,0.8864238034732317,0.0,1.0,0.0,0.0,1,1
0.0,0.6818181818181817,0.8,0.4019009632885206,0.0,0.6885179034597804,0.0,0.0,1.0,0.0,0,0
0.5510204081632653,0.3181818181818182,0.7000000000000001,0.0,0.3333333333333333,0.12129008320294586,0.0,0.0,1.0,1.0,1,1
0.5381310418904404,0.24999999999999994,0.1,0.0,0.0,0.12428166889937989,1.0,0.0,0.0,1.0,0,1
0.342642320085929,0.09090909090909088,0.4,0.0,0.3333333333333333,0.35001387632518904,0.0,0.0,1.0,1.0,1,0
0.59828141783029,0.3863636363636364,0.9,0.0,0.3333333333333333,0.9779368929732789,1.0,0.0,0.0,1.0,1,1
0.6906552094522018,0.4318181818181818,0.7000000000000001,0.0,0.3333333333333333,0.5544915539434015,0.0,0.0,1.0,0.0,1,1
0.5746509129967776,0.75,0.30000000000000004,0.0,0.0,0.8699725323768419,1.0,0.0,0.0,0.0,1,0
0.6562835660580022,0.6818181818181817,0.2,0.0,0.3333333333333333,0.015689098308888497,0.0,0.0,1.0,0.0,1,1
0.7894736842105263,0.6136363636363635,0.30000000000000004,0.4422483287299052,0.3333333333333333,0.4488522153865694,0.0,1.0,0.0,0.0,0,1
0.5639097744360901,0.18181818181818182,0.8,0.46125791966661345,0.0,0.6829685234939936,0.0,0.0,1.0,0.0,1,1
0.744360902255639,0.5,0.7000000000000001,0.4991526822960057,0.0,0.7802598148123145,1.0,0.0,0.0,0.0,1,1
0.5660580021482278,0.5909090909090908,0.2,0.0,0.3333333333333333,0.29323125358471736,1.0,0.0,0.0,0.0,1,1
0.8302900107411386,0.45454545454545453,0.5,0.577453412417997,0.3333333333333333,0.3649049984273498,0.0,1.0,0.0,0.0,1,0
